Id	Name	Position	Number	Level	Index
GenzoWakabayashi	Genzo Wakabayashi	P	1	5	00, 07
TakeshiKishida	Takeshi Kishida	DF	2	3	03, 03
MasaoNakayama	Masao Nakayama	DF	4	2	03, 05
HanjiUrabe	Hanji Urabe	MD	5	3	05, 04
ShingoTakasugi	Shingo Takasugi	DF	6	4	03, 09
HajimeTaki	Hajime Taki	DL	7	4	08, 05
MamoruIzawa	Mamoru Izawa	MD	8	4	05, 07
TeppeiKisugi	Teppei Kisugi	DL	9	4	08, 09
TsubasaOozora	Tsubasa Oozora	DL	10	6	07, 07
TaroMisaki	Taro Misaki	MD	11	5	05, 10
RyoIshizaki	Ryo Ishizaki	DF	14	3	03, 11
					
ToshiyukiTakagi	Toshiyuki Takagi	DF	2	3	03, 03
KeijiKawagoe	Keiji Kawagoe	DF	3	3	03, 05
HiroshiIshii	Hiroshi Ishii	DF	4	2	03, 09
MotoharuNagano	Motoharu Nagano	DF	5	4	03, 11
KazushigeEmoto	Kazushige Emoto	MD	7	4	05, 03
HiromochiHori	Hiromochi Hori	MD	8	3	05, 05
ShinichiSakamoto	Shinichi Sakamoto	MD	9	4	05, 09
KojiroHyuga	Kojiro Hyuga	DL	10	6	07, 06
NoburuSawaki	Noburu Sawaki	DL	11	4	07, 08
TakeshiSawada	Takeshi Sawada	MD	15	5	05, 11
KenWakashimazu	Ken Wakashimazu	P	17	5	00, 07